Date,Asset 1,Asset 2,Asset 3
2022-10-29,0.0003631502054216458,0.019656991657635094,-0.016117711436417513
2022-10-30,0.007406896319892087,0.006351007758048143,0.01959972955699111
2022-10-31,-0.0105873617342721,0.0023534560498110362,0.020157625702851997
2022-11-01,0.014404820391704607,-0.008811710380694402,0.008164316740121505
2022-11-02,0.00922804374522553,-0.004012023058507231,0.017277310860328403
2022-11-03,-0.017008404140476472,-0.007629878591330947,-0.0305691705298384
2022-11-04,-0.015055631951258749,-0.0046981648283061905,0.01637505590119914
2022-11-05,0.006706721356062096,0.01305118403575557,0.04568735605282731
2022-11-06,0.00027360499343192027,0.013450758384144244,0.0105049619594664
2022-11-07,0.023172827000524403,-0.010264023537766601,0.007530163647664114
2022-11-08,0.0026406894855058134,0.0186556126547982,0.04343409449885037
2022-11-09,0.013281511741581872,0.009018100377374034,-0.024438499920616905
2022-11-10,-0.013649978099806533,-0.0006814088933944073,-0.008090046054718357
2022-11-11,-0.011798543983421329,-0.008357398308817099,0.007777465588504824
2022-11-12,0.0014771048488701713,0.006789199162282979,0.022177081837435986
2022-11-13,-0.02137210964014273,-0.017455402256456424,-9.153779365575989e-05
2022-11-14,0.001637038911031935,0.008326535932618406,-0.0005770595341156376
2022-11-15,0.003082232100979015,0.004037554001768232,0.020652287280688967
2022-11-16,0.0091633705732953,0.026039773501016415,-0.017632154402769894
2022-11-17,0.01222088039402778,0.009520550727675605,0.01077714968405242
2022-11-18,0.0022387129798918538,-0.01013632228766036,0.012899475105576201
2022-11-19,-0.0017307956045131204,0.001715958846416672,-0.011137125092441927
2022-11-20,-0.016439582523458913,0.003983877495008017,-0.011562506704662743
2022-11-21,0.018859028440477113,0.00707928232453595,-0.008193890496361959
2022-11-22,0.019730731817611823,-0.0025382196334453365,0.04202021084399764
2022-11-23,-0.009998797662638854,0.007167104946652976,-0.007274588593180252
2022-11-24,0.009352655157620602,-0.018119229938935416,-0.013669237748749535
2022-11-25,-0.007395939443759123,0.01778020824171329,-0.01112795700392852
2022-11-26,0.02132334062707652,-0.028616902035973463,0.029831603951978147
2022-11-27,-0.02042095524290548,0.010637147131796245,0.0231359892689404
2022-11-28,0.02303401328546385,0.018352180828593734,-0.013983610584082052
2022-11-29,0.006710931203984332,-0.005675351692584113,0.0049239984171932285
2022-11-30,-0.0014668238441907005,0.009715880997920263,-0.0467893608018674
2022-12-01,0.005624767591278546,0.015414384713144751,-0.021260979328481255
2022-12-02,-0.002861324260432366,-0.0014065001100964675,0.028321438750617198
2022-12-03,-0.013293969807793527,-0.009951571152778475,0.048430627377857735
2022-12-04,0.009322465189010564,0.009088460729642336,-0.05687849902726419
2022-12-05,-0.019140088823004067,0.0012547262754334114,-0.005923223803395343
2022-12-06,0.009680914723896766,-0.006794249697567665,-0.015276209962248374
2022-12-07,0.029872361680156865,0.0010105442042696536,0.00951704187132493
2022-12-08,-0.01640384448586573,-0.0030633333830275677,0.006923698195626781
2022-12-09,0.017553088651706832,0.0031472249984443403,-0.049888252712869924
2022-12-10,-0.004485329872816012,-0.0051870879772167675,0.010970495514499362
2022-12-11,-0.01282829209491747,-0.01330447827179273,-0.0190247936175786
2022-12-12,0.009987093253366287,0.0059203316874369095,-0.0005512454646182473
2022-12-13,0.006538806874121233,-0.005784741340291887,0.019583562953590105
2022-12-14,3.668987252175193e-05,0.0017573838760723685,-0.04101254433559004
2022-12-15,-0.022254398976175753,-0.006226307990223778,0.03679454589750974
2022-12-16,0.011065039956637518,0.007358592007989213,-0.009981750611430817
2022-12-17,0.001719307536070699,-0.0001847703548928062,0.04123047880782356
2022-12-18,0.010109142857302354,-0.005049362455975177,0.027445859221266994
2022-12-19,0.0010493218863306675,0.007922834561118761,-0.027687595933079533
2022-12-20,0.002326145464493813,-0.0011038561694508417,0.016227472237362796
2022-12-21,-0.001220931824372437,0.004239097581326949,-0.001664665503110092
2022-12-22,-0.009757240423447808,-0.00818307983151469,-0.012712681527182785
2022-12-23,-0.015821779732141585,0.013636337136151403,0.015156620532410965
2022-12-24,0.008659376311578551,-0.004017188328105806,-0.028182513862239
2022-12-25,-0.006969663917255349,0.004999094267860732,-0.005225536709764138
2022-12-26,-0.013108788536021246,-0.004213389715979485,-0.004841297341184786
2022-12-27,0.013863720530637455,0.003291922524124354,0.015333969596954211
2022-12-28,-0.001336194781604286,-0.005944729777553289,3.1322507328181483e-06
2022-12-29,-0.0063739796607837265,0.013465625144281226,0.001896858306103726
2022-12-30,0.010304122761641884,0.006643448156330594,-0.005743162051313286
2022-12-31,0.04621523965164305,0.004384235932394752,-0.0033948483845024787
2023-01-01,-0.01846778660902343,0.01658242941601748,0.014497790745798027
2023-01-02,-0.018089484654934106,-0.012050179704248425,-0.017495574068090398
2023-01-03,0.0034083598292466905,-0.006276007228214148,-0.019541700231332435
2023-01-04,-0.028766251944545802,0.0028292241830645804,0.023202030055480157
2023-01-05,0.018932784046302446,0.002079017396585731,0.008812346687751018
2023-01-06,0.008832156194001118,0.00919593495826538,-0.0333676100763629
2023-01-07,-0.010167351004080349,0.004288999250517916,-0.008744944919894485
2023-01-08,-0.023215802028709414,0.0011243385925409713,-0.015666558517822313
2023-01-09,0.006536517172984863,0.008219992940997322,0.009686123010496137
2023-01-10,0.013673003960386955,0.013496602314371014,-0.022908605105313878
2023-01-11,-0.010617782032920577,0.004661122996317479,0.006490781542924586
2023-01-12,0.012219602673922598,-0.01642610087291626,0.003367477780851842
2023-01-13,-0.014379856326809843,0.01856648694901001,-0.019245372603037096
2023-01-14,-0.018817475984571227,-0.002692126920823724,0.00887030301237793
2023-01-15,-0.009851361799804193,-0.00015999019948194866,0.007707657671479809
2023-01-16,0.008940000508128937,-0.007714955408197004,-0.006169024690409758
2023-01-17,-0.008640566770688083,0.005104933262010212,0.0016481052322162072
2023-01-18,-0.012843509132962814,0.001429061330320922,-0.003265121604804395
2023-01-19,-0.015837913540486342,-0.01374282182975524,0.01888337847102645
2023-01-20,-0.010173151104434466,0.015268420043305576,0.0346788147914631
2023-01-21,0.0021479443455128806,-0.007914504449439442,0.02475112175684437
2023-01-22,-0.001944196125293614,0.008046524869327873,0.011348363444418611
2023-01-23,-0.025478806399810833,-0.0046891012379241545,-0.009128851667198082
2023-01-24,-0.01493646314406357,0.0015602460135405382,0.01205309547365812
2023-01-25,0.002529611123871789,0.004737129135601824,0.0016969968870919011
2023-01-26,-0.0030285429329707423,0.005765175402439096,-0.03522242405924746
2023-01-27,0.010763352840030072,0.003118797353110287,-0.0040159689453281135
2023-01-28,0.0025988923320420833,-0.010733230382852729,-0.013973558000165403
2023-01-29,0.00693209007757589,-0.012057018601769536,0.0005335996282919137
2023-01-30,0.011778367818709652,-0.003237048387345358,0.012204004994951374
2023-01-31,0.010916670166010108,0.002089194007941762,0.011585299536453701
2023-02-01,-0.014811190194188445,-0.0009373079353606553,-0.016837208429946838
2023-02-02,-0.01422483102733825,-0.005100192794594677,0.027708054702287654
2023-02-03,-0.0009312919364141322,-0.0030869097096900113,-0.036693003858500176
2023-02-04,0.011120440570156846,0.012288280018240725,0.002705753931373664
2023-02-05,0.014671990317624657,-0.005046882357492704,-0.017046586028883474
2023-02-06,-0.01268229294833071,0.019565894487231276,0.041382934836452535
2023-02-07,-0.015412470802470006,-0.004827248662052402,-0.005571301669279472
2023-02-08,0.03500397679903065,-0.012606587862209466,-0.005327782221135487
2023-02-09,0.019617001962403825,0.012762410022465927,-0.008212646223329585
2023-02-10,-0.0021475004550596394,0.007334511016569765,0.005396438604347539
2023-02-11,0.02026946633580655,-0.021313693798688322,0.015181039326847137
2023-02-12,-0.031103567623451785,-0.004390420303549972,0.019751817751576133
2023-02-13,0.012226864260219088,-0.010142830449855556,0.010031414995135024
2023-02-14,-0.02923857523094174,0.0027258002314584366,0.012615626887325876
2023-02-15,-0.00964315189750064,-0.008625304892931292,0.01992534360902353
2023-02-16,0.0077211300580748935,0.001517173159590415,0.009421466913935804
2023-02-17,-0.03435470024216771,-0.0013756392757892047,0.029222427064934744
2023-02-18,0.0033883856295050937,0.004275614266556513,0.009631400547195652
2023-02-19,0.008310394898881175,-0.008432972960788642,0.003585679819554652
2023-02-20,0.007313159720976346,-0.0116013167841418,-0.014495407066670596
2023-02-21,-0.009614966664253023,-0.012642226646446916,0.0001968127338355834
2023-02-22,-0.01458656238461833,0.003640364091477107,-0.011366127651042477
2023-02-23,-0.015538482986962945,0.010566618973343243,0.004397035698255197
2023-02-24,0.014773248305978618,-0.00828090493893215,0.007794907405744483
2023-02-25,-0.0017915670951391216,0.0068947713600507245,-0.0036950604726970616
2023-02-26,-0.002023145829770293,0.001197647683773175,-0.01748803670818705
2023-02-27,-0.0013170762257336834,-0.007422768819809447,0.027551649232811164
2023-02-28,0.02462182726921563,-0.0005655943477691321,-0.033862186331536905
2023-03-01,-0.003480167893107797,-0.0015054142224395217,-0.00980807760710629
2023-03-02,-0.020115639390860012,-0.0017884083827949704,-0.020805055342455313
2023-03-03,-0.020659520663242337,-0.006600263487081329,-9.675108093515107e-05
2023-03-04,0.0030470722541938427,0.007067077344186887,-0.028894748306524002
2023-03-05,0.0072549809635290554,-0.0034826319016779583,-0.01675162836032129
2023-03-06,-0.017904055652459533,-0.0034565659747167674,-0.006427993824961093
2023-03-07,-0.012420590442002652,0.019532515427433776,-0.009109493720518929
2023-03-08,-0.018440984851042477,0.013248358476458838,-0.009630312130887836
2023-03-09,-0.003063300120632469,-0.005737260499784997,-0.009960950731946501
2023-03-10,0.004657316790343792,0.0031757448209535372,-0.02453496119863138
2023-03-11,-0.006816210693269028,-0.0018624232628056633,-0.011049356716600085
2023-03-12,0.009499691682729381,0.004611109346968394,0.009299821362683999
2023-03-13,-0.002221173687142233,0.00534680591311302,-0.007578940653912564
2023-03-14,-0.00183823861327536,0.008397811110132188,-0.03309617421417733
2023-03-15,0.002856320797083826,0.0005952773160539397,-0.019073389536653204
2023-03-16,0.009903494750976223,0.0068317416449536,0.000276947484667748
2023-03-17,-0.012547786175784928,0.005455649573217867,0.03695447799821116
2023-03-18,0.010397614132244017,0.004192507333078553,-0.007400266126478593
2023-03-19,0.011398126588967612,0.0053971953609163684,0.007838138677639543
2023-03-20,-0.008210353856705089,-0.00730334199569743,-0.006336947133609819
2023-03-21,-0.011861136828585372,-0.008575653841734265,0.014086021649166487
2023-03-22,0.01927200584662574,0.010074411334186531,-0.03171191330756816
2023-03-23,-0.011791479516759278,0.00028312673735278373,-0.003503459262249491
2023-03-24,0.03168804655898862,-0.009818684865650578,-0.007323894489859951
2023-03-25,-0.01625186702660114,0.016098663914647808,0.00611450918485487
2023-03-26,-0.004541464011546534,-0.010481998424901787,-0.027666317455588993
2023-03-27,0.0024965211327239666,-0.0003886008116157584,0.013828381860474241
2023-03-28,-0.01072450938212765,0.0080394649276078,0.008780226473626236
2023-03-29,0.011637293466036511,-0.003301120545043419,0.029020419357872355
2023-03-30,0.006179329859316529,0.005285207220079632,0.0208124249761572
2023-03-31,-0.008649803715301801,-0.0013199365720232314,-0.023889814471635958
2023-04-01,-0.013210059130964435,-0.001605295202669619,-0.012602298280328928
2023-04-02,0.018813931710062487,0.012735752489965866,0.025252375849386072
2023-04-03,0.012606162006194263,-0.010256878478017052,0.014118333171774055
2023-04-04,-0.01593554739968174,-0.004114440096643267,-0.003047499533708654
2023-04-05,-0.004425714809184318,0.006360006259076172,-0.011809734905521624
2023-04-06,0.03524531811567033,0.0032304251010061152,-0.00816338013006629
2023-04-07,-0.013487237092640117,0.0002592861420489355,-0.01387522572218388
2023-04-08,-0.018294992929949926,0.015371615226532829,-1.8606085089336216e-05
2023-04-09,0.031002606140243413,-0.01089704951805843,-0.04353443835486945
2023-04-10,0.007725721169692406,0.001748253721762585,-0.001501882938596923
2023-04-11,-0.0009335873290320226,0.008648609393851153,0.019263522933751016
2023-04-12,0.030678563519212797,-0.001274060061461087,-0.01943191587702746
2023-04-13,0.006169172877964234,-0.008171802543569428,-0.006438842592198549
2023-04-14,0.011871513189501418,-0.023482583650587655,0.007648742561422608
2023-04-15,-0.017660635499079702,0.0007798368533556907,0.000194226779346627
2023-04-16,-0.012875780206124399,0.001365389305249456,-0.008258378092406257
2023-04-17,0.004114022305012892,0.0048439876206135095,0.05901308080897285
2023-04-18,0.001174513482560659,-0.01281306715623843,-0.007688818046454103
2023-04-19,-0.004432331136095086,-0.006501264206136928,0.020977654669546687
2023-04-20,-0.018580548376795875,-0.005264785686408054,0.0023839531206560124
2023-04-21,-0.021227212908162107,-0.00957594162627855,0.0030287128795167166
2023-04-22,-0.014754280144647684,-0.0002084776064301151,-0.004664533984506962
2023-04-23,0.01995141371634302,0.022705095634803468,-0.03875061052644224
2023-04-24,-0.015168475431505445,0.003947217976601076,-0.0006797105705601176
2023-04-25,0.003815515834918262,0.005022500446565673,0.0101738005753248
2023-04-26,-0.005809007019471982,0.003684260360569354,0.020063649035563073
2023-04-27,-0.00509544161093191,0.014839126373164162,-0.0055390514450530705
2023-04-28,0.01075840531668863,-0.008994846975353426,-0.023754580989341308
2023-04-29,-0.023317549827409627,-0.0004929359119178662,-0.009337457658479396
2023-04-30,0.001449659246819788,-0.0008088397495072004,-0.0021700274457222574
2023-05-01,-0.025421924606525308,-0.002836047836510414,0.03781973803708499
2023-05-02,-0.005249901502645865,-0.0038252587836583693,0.017713796796578744
2023-05-03,0.010831902847733506,0.006441372126530454,0.033996591950616536
2023-05-04,0.013353255610442294,-0.008792618028783715,-0.008343388207371249
2023-05-05,0.010291098784420626,-0.009730145916729927,-0.013209711281154408
2023-05-06,0.005742534756690882,-0.00038269634448608356,-0.011972858689955613
2023-05-07,-0.0015922172780803887,-0.011014481850986713,-0.008548154946079502
2023-05-08,-0.03450369364044782,-0.012671207959427276,0.019072178179887354
2023-05-09,-0.0017281560112921964,0.009692897697596119,0.018245973193473156
2023-05-10,-0.005836807763036722,-0.007867826401877756,0.014137493122723234
2023-05-11,0.004863594555007887,-0.010004242101503571,-0.00434105433125714
2023-05-12,0.004102347457805218,-0.0031359788017157335,0.021494524623686073
2023-05-13,0.007614260050053556,-0.01313693949179293,-0.011736802060017022
2023-05-14,-0.03013240385077168,0.005030719805686245,-0.012899809319684737
2023-05-15,-0.005282166965265593,0.0021097582485228032,0.02565849546038006
2023-05-16,-0.018602032520848372,0.014482682262489378,0.007303612630959225
2023-05-17,-0.0018383619876264088,-0.016795005995669604,0.03084356036450188
2023-05-18,0.026330578627379843,-0.0011914142009503735,0.006659323761162698
2023-05-19,0.003385356473974944,0.00010103788683838829,-0.003217692725973811
2023-05-20,0.0002942123324520102,-0.02110553588596304,0.0295793384316643
2023-05-21,-0.015105315536276961,0.0016722802239646992,-0.014094559023109054
2023-05-22,0.0034919464985745663,0.007086716665881651,-0.04264404602313804
2023-05-23,-0.014993587202511557,-0.0015074040379656668,0.011852645401543543
2023-05-24,-0.004556168250449714,0.007446903240034343,-0.0035310661396357125
2023-05-25,-0.004845322133905879,-0.004371277428638185,0.019730541439262596
2023-05-26,-0.015856091715124192,0.0002789234446950251,0.003291382014266147
2023-05-27,0.00944696572749352,0.009697732834847492,-0.004394713933723491
2023-05-28,0.00563345462784242,-0.0032744011834951793,-0.0011635657333477504
2023-05-29,0.003310966526384663,0.0029115694876195087,-0.04284958524645353
2023-05-30,-0.00740621219557705,-0.004738989900309755,-0.017758479617822304
2023-05-31,-0.0076867753262955885,-0.0003988937140900023,0.0028415879940247987
2023-06-01,0.007924125847052989,0.017354892815031768,-0.0060141320465793855
2023-06-02,-0.02254269359533425,-0.017589418512243365,-0.015981075944937948
2023-06-03,0.02487790920775172,-0.004689792858999073,0.025721651105899572
2023-06-04,-0.004051127402796356,-0.00021482593401210063,-0.01948049369674416
2023-06-05,-0.016100488725998056,0.013563608285431433,0.011089543400887374
2023-06-06,0.010159241747886232,0.0025664930417136824,0.0215907265146525
2023-06-07,0.0007320888545574313,0.0015133153107885172,-0.011189686333316842
2023-06-08,0.018150697905426796,-0.007570965427074249,-0.01248018609648272
2023-06-09,-0.01062260048190034,-0.0005422070671206437,0.0033542083647071946
2023-06-10,-0.0029532584343982767,-0.009851224742223892,-0.0408168528455671
2023-06-11,-0.012492996114917531,-0.015312352215915608,0.011693873638628354
2023-06-12,0.045989195959589016,0.009834424311789464,0.012891631628571999
2023-06-13,0.008138119216713586,-0.009797896250288709,-0.017659578137846806
2023-06-14,0.010216698086793924,0.00411139705387417,-0.007234672015819256
2023-06-15,-0.017530339846570493,0.002222118246572173,0.06532703042378618
2023-06-16,0.00281129769780435,-0.020650624371655785,0.0028659593094175497
2023-06-17,0.0075336787300014415,-0.014524842378490718,0.013286660399109891
2023-06-18,-0.026422130709028328,0.005356549662013564,-0.0039936832989556
2023-06-19,-0.008938733882414205,0.003942180601795422,-0.00846282132014953
2023-06-20,0.034887227370484254,-0.012200549978555136,-0.02346496192560506
2023-06-21,-0.008298852935604863,0.017886263910960227,-0.014727733966693874
2023-06-22,-0.013482512905230393,-0.020864961966941355,0.002882271164526024
2023-06-23,0.005981646808837389,-0.006677152120034211,0.00042275856327276927
2023-06-24,-0.005273779771778706,-0.008391569040470491,-0.028087252725203068
2023-06-25,0.013435902237749556,0.011847766607456782,-0.009336929942329772
2023-06-26,-0.0035567640663666878,0.01362346258999399,-0.025424264660374073
2023-06-27,-0.006280912169257187,0.005315228410402587,-0.022296375718203858
2023-06-28,-0.007272246972382098,-0.009287320513416249,-0.018594961183527072
2023-06-29,0.013957134379056756,0.0009271136601625161,-0.015374248428956929
2023-06-30,0.019308011131047447,0.00810568666396298,-0.011560890132517314
2023-07-01,-0.0040202364906972,0.005403504524085872,0.01214873003282496
2023-07-02,0.01982730121452141,-0.009924756601174633,-0.01976427326865596
2023-07-03,0.0012068029446974649,-0.012667909789218624,-0.011262624657833955
2023-07-04,0.0023401988580700004,-0.0024692115001347073,0.009554225109180567
2023-07-05,0.006607626609024839,0.0010800718837618432,0.019286989134316132
2023-07-06,-0.0038310271132657218,0.015000943964187241,0.008039166798103644
2023-07-07,0.0063543726137170785,0.008689522377942639,0.011503273861232852
2023-07-08,-0.0027012773256543947,0.009890583047112347,0.02407848532500641
2023-07-09,0.013555550154959429,-0.011699927782145516,-0.027992426030188665
2023-07-10,0.009844328456410187,0.007152160292050456,0.010070277250015443
2023-07-11,-0.0034012802733479554,0.012721518690703988,-0.010569641795205236
2023-07-12,0.01667020337689177,-0.01888503496636844,-0.014400387880911712
2023-07-13,0.003981728030278268,0.008809170007223019,0.0005423300022190141
2023-07-14,0.045184928723400374,0.0009223187810156147,0.037636141506050595
2023-07-15,-0.005537061724059544,-0.004355753786398938,-0.008053136468869663
2023-07-16,-0.017390055761676907,-0.0070618823774747964,0.029450417999081217
2023-07-17,0.004129204030854345,0.004595486499850928,0.011829813734783408
2023-07-18,0.006032242309606643,0.005076801242209681,0.03721973832786424
2023-07-19,0.0035419933411239566,0.0005595621035798749,0.029884805108704855
2023-07-20,0.008854419709394169,0.0007832673099972269,0.022596078802050994
2023-07-21,-0.010664246103840227,0.013957410158695414,0.02921077111715991
2023-07-22,-0.00822317547972278,0.01191972814057201,-0.005608441223251516
2023-07-23,0.008820228659849456,-0.0018222581751045595,0.010600093121925438
2023-07-24,-0.00030786932670623786,0.013427262874616217,-0.003675918382231125
2023-07-25,-0.008281014648807754,0.008589413059279516,-0.0069804448572306915
2023-07-26,-0.002236166634040083,0.0010722479901114938,0.00586544425790751
2023-07-27,-0.010180329643843211,0.016274031840812022,-0.005495989382959985
2023-07-28,-0.009097462385050365,-0.00239040579171484,0.03220815612958579
2023-07-29,0.00827537957907804,0.013451606142497075,-0.006977196235136005
2023-07-30,-0.017984368643266132,-0.010407311210080324,-0.023905020197162705
2023-07-31,-0.010822124754357773,-0.004104121923004838,-0.005199949462534511
2023-08-01,0.01006179425463504,-0.002743345757551935,-0.01525088395095809
2023-08-02,-0.006648267741390595,-0.010870214078145228,-0.029056487154134305
2023-08-03,0.0012375474477348755,-0.0035859646645634412,0.017783472513319295
2023-08-04,0.015338195399332934,0.004646677764381958,-0.05270596548106854
2023-08-05,-0.01655577822266393,-0.024633323620915568,-0.022280069262807338
2023-08-06,-0.02523688040166352,-0.00040621592708085894,-0.007316496864664347
2023-08-07,-0.006254144776453572,0.0035254352426400083,0.021095397959883563
2023-08-08,0.005456373857735972,-0.005508591998025535,0.03386380515420704
2023-08-09,0.0036701509707677887,0.016884987283570473,-0.0006201330694564509
2023-08-10,-0.026506687435047086,0.009718224965912195,-0.007432643136821042
2023-08-11,-0.0055019673352337565,-0.011374012020777154,-0.017888147830646708
2023-08-12,0.003082029931548919,0.006354465962937063,-0.010982214063653349
2023-08-13,0.007951084744680259,0.01602569926761784,-0.0026898900829064494
2023-08-14,0.00652797837434099,0.008566299855819439,0.01086750027090332
2023-08-15,0.008486714017050357,-0.0013110145783557898,0.01940639437395274
2023-08-16,0.0019251020219428062,0.0064162748857733215,5.874730910695669e-05
2023-08-17,-0.024089743593327807,0.005157850547259175,-0.020598463826015715
2023-08-18,-0.016961877847982528,-0.001097950280777678,0.004737113299664186
2023-08-19,0.022327889941824403,0.01779582734990783,0.019026725316533478
2023-08-20,-0.0153130052483947,0.02051361717936457,-0.00793622618555647
2023-08-21,0.004257329099131828,-0.012711039557588313,0.001979772595963777
2023-08-22,0.013628642610032438,-0.0027108427373673002,-0.0003157153249340977
2023-08-23,-0.006916643870022315,0.015506582969549881,-0.02938003313641815
2023-08-24,-0.003231308476214043,-0.009529454056054983,-0.01700579685365643
2023-08-25,0.014884074352992186,0.009736507593880853,-0.022132789249688405
2023-08-26,-0.008839675935313162,0.006099287723094958,-0.011993195324777032
2023-08-27,-0.00938304348524542,-0.009697436105591378,0.013762227914390895
2023-08-28,0.012061204912500926,-0.0015917787456677915,0.00905242249200247
2023-08-29,-0.008650753475535723,0.007773581209285626,-0.018395258561055904
2023-08-30,0.006844743642031971,0.019016747663558545,-0.020246230319142296
2023-08-31,-0.013376151914872136,-0.0052506621791311,-0.005283927853958397
2023-09-01,0.01919206633228546,0.006294322246079105,0.0017895043217950937
2023-09-02,0.02176823852761718,-0.0027301250408164122,0.011803525348277775
2023-09-03,0.006674719023624112,0.012137119344164966,0.00676663157328887
2023-09-04,-0.023117503475610104,0.012666503538780334,-0.017080005426860233
2023-09-05,0.0044261355444567396,0.008989516059657077,0.0015222910041662611
2023-09-06,-0.0007713271118579428,-0.02525452973106587,0.015471727877933047
2023-09-07,-0.025054014931315535,-0.004665857495840006,-0.031833413205462166
2023-09-08,0.0005991444046708821,-0.002478098144232847,-0.006013429483851854
2023-09-09,-0.016645254506624123,-0.02986053896776632,-0.02558935332576522
2023-09-10,-0.013520727979742818,0.003558218799997915,-0.014771691121042636
2023-09-11,-0.007978191714843978,-0.010621636356066928,-0.029350176230445876
2023-09-12,0.005448407653345101,0.01027058501059067,-0.006329367129285172
2023-09-13,-0.012617504546459348,-0.009999705404978514,0.0053555585658413285
2023-09-14,-0.009465246567470356,-0.01904485535878644,-0.019199332314823406
2023-09-15,-0.0014438148070147093,0.0025165888981427127,0.020109785478335366
2023-09-16,0.003016355318566295,-0.0079121142960706,-0.009903755005980593
2023-09-17,-0.0029979542280623803,-0.00658968260690454,0.0022302223670263334
2023-09-18,0.00526509695384415,-0.014462621799462052,0.0001922234922495734
2023-09-19,0.002196163987229416,-0.01833224919469615,0.0033070308844370204
2023-09-20,0.015774553442272944,0.007804844186749136,-0.01713771175821656
2023-09-21,0.020945702632163336,0.01493582194299148,0.01870874736396413
2023-09-22,0.01182710263944208,-0.009236164986516584,0.0572198386000807
2023-09-23,0.010514926930276381,0.008048127730571415,-0.01895307419054927
2023-09-24,-0.01738304010820651,-0.003345976709643454,0.02542806295901027
2023-09-25,-0.020168796286002693,0.007012581482582379,-0.009546594808218175
2023-09-26,-0.024927766152633785,0.0175213987575638,-0.006595139191350523
2023-09-27,0.017672144107400693,0.017023012327809266,0.010357128100768135
2023-09-28,-0.00685063126318929,-0.0035165746484574056,-0.009312444312087075
2023-09-29,-0.02538869122851815,0.011123677016751756,0.027657192954838154
2023-09-30,-0.023208236956485825,0.009106661996308506,-0.015014092727839335
2023-10-01,-0.0027574422333594916,-0.0026240166313903734,0.025856567912026313
2023-10-02,-0.01677608318182013,0.020107400715432936,-0.02949407942943345
2023-10-03,-0.015459426123836486,0.0002615979422329577,0.045613512994559124
2023-10-04,-0.007013762724323566,-0.004401905245416083,0.04970902667571096
2023-10-05,-0.008426432960856593,0.008362310937476714,-0.005671115829991293
2023-10-06,-0.01615970745358489,-0.0032525395008420705,-0.029284496707926235
2023-10-07,0.004520614523720682,0.002095578042986417,-0.013090244615031416
2023-10-08,0.03502632003108148,0.00875021742222604,0.01965956364328017
2023-10-09,-0.004442858548171484,-0.003890444215454861,-0.045338589476004304
2023-10-10,-0.004672067897889377,-0.006300949468353357,0.00889706301200013
2023-10-11,-0.009284169791106975,0.0055193560122430655,-0.007183212917856242
2023-10-12,-0.000561891439873394,-0.014296337274356809,-0.006363138628145514
2023-10-13,-0.007584281726149057,0.002448005021817582,-0.02707995007870523
2023-10-14,0.00406684000670712,0.010211914170334086,0.04593779771743745
2023-10-15,-0.0054739282075567846,0.016370356658444905,0.004512830656458856
2023-10-16,0.023862544699400027,-0.010865629622704471,-0.023254461492274617
2023-10-17,-0.0025360962583446853,0.005995610666933616,0.021479447100018582
2023-10-18,0.002525872439930993,-0.00623317613670326,0.010662975546120881
2023-10-19,0.0051534096081167526,0.021334437933485804,-0.018981345253982786
2023-10-20,-0.007520911467340033,-0.002432636966876001,-0.004373792523762115
2023-10-21,0.0051810470787178944,-0.0016402820338776017,-0.00953926190604157
2023-10-22,0.022976156045340635,-0.002463432095474229,0.007789314864255986
2023-10-23,-0.008163378044787183,0.004956065755621119,-0.042562223686260794
2023-10-24,0.01012479619835316,-0.007317139594432528,-0.011971863362500479
2023-10-25,-0.0008097808988198765,0.019885950068380835,-0.009628502103457172
2023-10-26,0.009577000600795091,0.00026820992582918507,0.026386508926318865
2023-10-27,-0.030555219163243472,0.0036783810929446603,-0.01984196634281402
2023-10-28,0.01275152581018421,-0.005975824021207089,0.012380803464503723
2023-10-29,-0.027946108340142658,-0.00857865650506759,0.0061858180749541315
2023-10-30,0.0012048314162507998,-0.011117413099360415,0.029892887955442295
2023-10-31,-0.0035063625759406887,0.012456861331651602,0.0036824900175217203
2023-11-01,-0.014667663852796007,-0.00861124713186101,0.004110556532723125
2023-11-02,0.008278845702888135,-0.00248576237705011,0.016550469778018544
2023-11-03,0.026227166192963145,0.0018756157846151137,0.010159440957194526
2023-11-04,0.018414271875296387,-0.0014134331692575285,-0.046558426070816304
2023-11-05,-0.007152746369455085,0.007037360310970032,-0.0070672085080031345
2023-11-06,-0.014733404560667528,0.004786498044976561,0.00252778605803995
2023-11-07,0.0007601388255809135,0.0006781130366282529,-0.018160758124138133
2023-11-08,0.019798555915665123,0.006024081704350914,-0.0028295075376967333
2023-11-09,-5.1975615789668995e-05,-0.008625098058270598,-0.016021396081420655
2023-11-10,-0.014216874658046382,-0.006639694797319361,-0.007522443810450239
2023-11-11,0.014568698653511243,-0.007269606549150693,-8.634035848536886e-05
2023-11-12,-0.002894920145049904,0.006853787667055141,-0.023077082943102102
2023-11-13,0.005470450563751652,0.011749506402200236,0.006224534647661823
2023-11-14,0.014203483020024301,-0.006659102666485882,-0.011330872089510289
2023-11-15,-0.03734296375250772,-0.008569161746615405,-0.005506018864962678
2023-11-16,-0.01110842599904861,-0.0037340963293882807,0.0031231615042096633
2023-11-17,0.020353541919046793,-0.00020757740149944916,-0.0006014984226091236
2023-11-18,-0.00811252075281604,-0.00963801970533524,-0.01515173940804644
2023-11-19,-0.03997174390146639,0.007707260227822124,-0.028858276988714446
